species,production_system,group,age_group,sex,year,ahle_component,cause,mean,sd,lower95,upper95,region,disease,disease_proportion,exchg_rate_lcuperusdol,mean_usd,lower95_usd,upper95_usd,sd_usd
Cattle,Crop livestock mixed,Adult,Adult,Overall,2018,Mortality,External,-440708955.918913,1355094889.60703,-3096694939.5486913,2215277027.7108655,National,Cause D,0.1,27.4293865941667,-16067036.512316205,-112896981.08696507,80762908.06233267,49403032.946249425
Cattle,Crop livestock mixed,Adult,Adult,Overall,2018,Mortality,Infectious,-5644238022.4053,16943660560.5745,-38853812721.13132,27565336676.320717,National,Pathogen A,0.5,27.4293865941667,-205773395.7348371,-1416503157.5804253,1004956366.110751,617719266.2477491
Cattle,Crop livestock mixed,Adult,Adult,Overall,2018,Mortality,Infectious,-2822119011.20265,8471830280.28725,-19426906360.56566,13782668338.160358,National,Pathogen B,0.25,27.4293865941667,-102886697.86741856,-708251578.7902126,502478183.0553755,308859633.12387455
Cattle,Crop livestock mixed,Adult,Adult,Overall,2018,Mortality,Infectious,-1693271406.72159,5083098168.17235,-11656143816.339396,8269601002.896215,National,Pathogen C,0.15,27.4293865941667,-61732018.72045113,-424950947.2741276,301486909.8332253,185315779.87432474
Cattle,Crop livestock mixed,Adult,Adult,Overall,2018,Mortality,Infectious,-1128847604.48106,3388732112.1149,-7770762544.226264,5513067335.264144,National,Pathogen D,0.1,27.4293865941667,-41154679.14696742,-283300631.5160851,200991273.22215024,123543853.24954982
Cattle,Crop livestock mixed,Adult,Adult,Overall,2018,Mortality,Non-infectious,-4219852278.96041,12538071965.0798,-28794473330.51682,20354768772.595997,National,Condition A,0.5,27.4293865941667,-153844208.81864816,-1049767308.1993173,742078890.562021,457103622.1329945
Cattle,Crop livestock mixed,Adult,Adult,Overall,2018,Mortality,Non-infectious,-2109926139.480205,6269035982.5399,-14397236665.25841,10177384386.297998,National,Condition B,0.25,27.4293865941667,-76922104.40932408,-524883654.09965867,371039445.2810105,228551811.06649724
Cattle,Crop livestock mixed,Adult,Adult,Overall,2018,Mortality,Non-infectious,-1265955683.688123,3761421589.5239396,-8638341999.155045,6106430631.778799,National,Condition C,0.15,27.4293865941667,-46153262.64559444,-314930192.4597952,222623667.1686063,137131086.63989833
Cattle,Crop livestock mixed,Adult,Adult,Overall,2018,Mortality,Non-infectious,-843970455.7920821,2507614393.01596,-5758894666.103364,4070953754.5192003,National,Condition D,0.1,27.4293865941667,-30768841.763729632,-209953461.6398635,148415778.11240423,91420724.4265989
Cattle,Crop livestock mixed,Adult,Adult,Overall,2018,Production loss,External,,,,,National,Cause A,0.5,27.4293865941667,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2018,Production loss,External,,,,,National,Cause B,0.25,27.4293865941667,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2018,Production loss,External,,,,,National,Cause C,0.15,27.4293865941667,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2018,Production loss,External,,,,,National,Cause D,0.1,27.4293865941667,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2018,Production loss,Infectious,,,,,National,Pathogen A,0.5,27.4293865941667,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2018,Production loss,Infectious,,,,,National,Pathogen B,0.25,27.4293865941667,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2018,Production loss,Infectious,,,,,National,Pathogen C,0.15,27.4293865941667,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2018,Production loss,Infectious,,,,,National,Pathogen D,0.1,27.4293865941667,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2018,Production loss,Non-infectious,,,,,National,Condition A,0.5,27.4293865941667,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2018,Production loss,Non-infectious,,,,,National,Condition B,0.25,27.4293865941667,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2018,Production loss,Non-infectious,,,,,National,Condition C,0.15,27.4293865941667,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2018,Production loss,Non-infectious,,,,,National,Condition D,0.1,27.4293865941667,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2019,Health cost,External,,,,,National,Cause A,0.5,29.06975,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2019,Health cost,External,,,,,National,Cause B,0.25,29.06975,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2019,Health cost,External,,,,,National,Cause C,0.15,29.06975,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2019,Health cost,External,,,,,National,Cause D,0.1,29.06975,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2019,Health cost,Infectious,,,,,National,Pathogen A,0.5,29.06975,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2019,Health cost,Infectious,,,,,National,Pathogen B,0.25,29.06975,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2019,Health cost,Infectious,,,,,National,Pathogen C,0.15,29.06975,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2019,Health cost,Infectious,,,,,National,Pathogen D,0.1,29.06975,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2019,Health cost,Non-infectious,,,,,National,Condition A,0.5,29.06975,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2019,Health cost,Non-infectious,,,,,National,Condition B,0.25,29.06975,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2019,Health cost,Non-infectious,,,,,National,Condition C,0.15,29.06975,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2019,Health cost,Non-infectious,,,,,National,Condition D,0.1,29.06975,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2019,Mortality,External,3402512778.113725,5689969578.41575,-7749827595.581142,14554853151.808594,National,Cause A,0.5,29.06975,117046509.79501803,-266594229.24452886,500687248.8345649,195735070.93854436
Cattle,Crop livestock mixed,Adult,Adult,Overall,2019,Mortality,External,1701256389.0568626,2844984789.207875,-3874913797.790571,7277426575.904297,National,Cause B,0.25,29.06975,58523254.897509016,-133297114.62226443,250343624.41728246,97867535.46927218
Cattle,Crop livestock mixed,Adult,Adult,Overall,2019,Mortality,External,1020753833.4341176,1706990873.5247247,-2324948278.674343,4366455945.542578,National,Cause C,0.15,29.06975,35113952.93850541,-79978268.77335867,150206174.65036947,58720521.281563304
Cattle,Crop livestock mixed,Adult,Adult,Overall,2019,Mortality,External,680502555.622745,1137993915.68315,-1549965519.116229,2910970630.361719,National,Cause D,0.1,29.06975,23409301.959003605,-53318845.84890579,100137449.766913,39147014.18770888
Cattle,Crop livestock mixed,Adult,Adult,Overall,2019,Mortality,Infectious,8821663610.1954,14210963280.32225,-19031824419.23621,36675151639.627014,National,Pathogen A,0.5,29.06975,303465410.2699679,-654695152.8388174,1261625973.3787534,488857430.15754354
Cattle,Crop livestock mixed,Adult,Adult,Overall,2019,Mortality,Infectious,4410831805.0977,7105481640.161125,-9515912209.618105,18337575819.813507,National,Pathogen B,0.25,29.06975,151732705.13498396,-327347576.4194087,630812986.6893767,244428715.07877177
Cattle,Crop livestock mixed,Adult,Adult,Overall,2019,Mortality,Infectious,2646499083.05862,4263288984.096675,-5709547325.770863,11002545491.888103,National,Pathogen C,0.15,29.06975,91039623.08099037,-196408545.8516452,378487792.013626,146657229.04726306
Cattle,Crop livestock mixed,Adult,Adult,Overall,2019,Mortality,Infectious,1764332722.0390801,2842192656.0644503,-3806364883.847242,7335030327.925402,National,Pathogen D,0.1,29.06975,60693082.05399359,-130939030.56776346,252325194.67575064,97771486.03150871
Cattle,Crop livestock mixed,Adult,Adult,Overall,2019,Mortality,Non-infectious,6495516547.6423,10497707229.44995,-14079989622.079601,27071022717.3642,National,Condition A,0.5,29.06975,223445903.3064371,-484351933.61069846,931243740.2235726,361121345.3658855
Cattle,Crop livestock mixed,Adult,Adult,Overall,2019,Mortality,Non-infectious,3247758273.82115,5248853614.724975,-7039994811.039801,13535511358.6821,National,Condition B,0.25,29.06975,111722951.65321855,-242175966.80534923,465621870.1117863,180560672.68294275
Cattle,Crop livestock mixed,Adult,Adult,Overall,2019,Mortality,Non-infectious,1948654964.2926898,3149312168.834985,-4223996886.62388,8121306815.209259,National,Condition C,0.15,29.06975,67033770.991931126,-145305580.0832095,279373122.06707174,108336403.60976565
Cattle,Crop livestock mixed,Adult,Adult,Overall,2019,Mortality,Non-infectious,1299103309.52846,2099541445.88999,-2815997924.4159203,5414204543.47284,National,Condition D,0.1,29.06975,44689180.66128742,-96870386.72213969,186248748.04471454,72224269.0731771
Cattle,Crop livestock mixed,Adult,Adult,Overall,2019,Production loss,External,,,,,National,Cause A,0.5,29.06975,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2019,Production loss,External,,,,,National,Cause B,0.25,29.06975,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2019,Production loss,External,,,,,National,Cause C,0.15,29.06975,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2019,Production loss,External,,,,,National,Cause D,0.1,29.06975,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2019,Production loss,Infectious,,,,,National,Pathogen A,0.5,29.06975,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2019,Production loss,Infectious,,,,,National,Pathogen B,0.25,29.06975,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2019,Production loss,Infectious,,,,,National,Pathogen C,0.15,29.06975,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2019,Production loss,Infectious,,,,,National,Pathogen D,0.1,29.06975,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2019,Production loss,Non-infectious,,,,,National,Condition A,0.5,29.06975,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2019,Production loss,Non-infectious,,,,,National,Condition B,0.25,29.06975,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2019,Production loss,Non-infectious,,,,,National,Condition C,0.15,29.06975,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2019,Production loss,Non-infectious,,,,,National,Condition D,0.1,29.06975,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2020,Health cost,External,,,,,National,Cause A,0.5,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2020,Health cost,External,,,,,National,Cause B,0.25,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2020,Health cost,External,,,,,National,Cause C,0.15,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2020,Health cost,External,,,,,National,Cause D,0.1,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2020,Health cost,Infectious,,,,,National,Pathogen A,0.5,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2020,Health cost,Infectious,,,,,National,Pathogen B,0.25,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2020,Health cost,Infectious,,,,,National,Pathogen C,0.15,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2020,Health cost,Infectious,,,,,National,Pathogen D,0.1,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2020,Health cost,Non-infectious,,,,,National,Condition A,0.5,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2020,Health cost,Non-infectious,,,,,National,Condition B,0.25,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2020,Health cost,Non-infectious,,,,,National,Condition C,0.15,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2020,Health cost,Non-infectious,,,,,National,Condition D,0.1,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2020,Mortality,External,663680797.40601,3511583666.34748,-6219023188.635051,7546384783.44707,National,Cause A,0.5,34.9271654040404,19001851.130158845,-178056911.19484976,216060613.45516744,100540184.85969827
Cattle,Crop livestock mixed,Adult,Adult,Overall,2020,Mortality,External,331840398.703005,1755791833.17374,-3109511594.3175254,3773192391.723535,National,Cause B,0.25,34.9271654040404,9500925.565079423,-89028455.59742488,108030306.72758372,50270092.42984913
Cattle,Crop livestock mixed,Adult,Adult,Overall,2020,Mortality,External,199104239.221803,1053475099.904244,-1865706956.5905151,2263915435.034121,National,Cause C,0.15,34.9271654040404,5700555.339047654,-53417073.35845493,64818184.03655023,30162055.45790948
Cattle,Crop livestock mixed,Adult,Adult,Overall,2020,Mortality,External,132736159.481202,702316733.2694961,-1243804637.7270103,1509276956.6894145,National,Cause D,0.1,34.9271654040404,3800370.226031769,-35611382.23896995,43212122.6910335,20108036.971939657
Cattle,Crop livestock mixed,Adult,Adult,Overall,2020,Mortality,Infectious,1736621279.885135,8801067758.20075,-15513471526.188335,18986714085.958607,National,Pathogen A,0.5,34.9271654040404,49721220.1389879,-444166348.6494591,543608788.9274349,251983453.46349338
Cattle,Crop livestock mixed,Adult,Adult,Overall,2020,Mortality,Infectious,868310639.9425675,4400533879.100375,-7756735763.094168,9493357042.979303,National,Pathogen B,0.25,34.9271654040404,24860610.06949395,-222083174.32472956,271804394.46371746,125991726.73174669
Cattle,Crop livestock mixed,Adult,Adult,Overall,2020,Mortality,Infectious,520986383.96554047,2640320327.460225,-4654041457.856501,5696014225.787582,National,Pathogen C,0.15,34.9271654040404,14916366.041696368,-133249904.59483774,163082636.6782305,75595036.03904802
Cattle,Crop livestock mixed,Adult,Adult,Overall,2020,Mortality,Infectious,347324255.977027,1760213551.6401503,-3102694305.2376676,3797342817.1917214,National,Pathogen D,0.1,34.9271654040404,9944244.02779758,-88833269.72989184,108721757.785487,50396690.69269868
Cattle,Crop livestock mixed,Adult,Adult,Overall,2020,Mortality,Non-infectious,1263940382.62942,6501583734.4666,-11479163736.925117,14007044502.183956,National,Condition A,0.5,34.9271654040404,36187888.939971246,-328660044.5278963,401035822.40783876,186146904.83054465
Cattle,Crop livestock mixed,Adult,Adult,Overall,2020,Mortality,Non-infectious,631970191.31471,3250791867.2333,-5739581868.462559,7003522251.091978,National,Condition B,0.25,34.9271654040404,18093944.469985623,-164330022.26394814,200517911.20391938,93073452.41527233
Cattle,Crop livestock mixed,Adult,Adult,Overall,2020,Mortality,Non-infectious,379182114.788826,1950475120.3399801,-3443749121.077535,4202113350.655187,National,Condition C,0.15,34.9271654040404,10856366.681991374,-98598013.35836889,120310746.72235164,55844071.4491634
Cattle,Crop livestock mixed,Adult,Adult,Overall,2020,Mortality,Non-infectious,252788076.52588403,1300316746.89332,-2295832747.385023,2801408900.4367914,National,Condition D,0.1,34.9271654040404,7237577.787994251,-65732008.90557925,80207164.48156776,37229380.96610893
Cattle,Crop livestock mixed,Adult,Adult,Overall,2020,Production loss,External,,,,,National,Cause A,0.5,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2020,Production loss,External,,,,,National,Cause B,0.25,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2020,Production loss,External,,,,,National,Cause C,0.15,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2020,Production loss,External,,,,,National,Cause D,0.1,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2020,Production loss,Infectious,,,,,National,Pathogen A,0.5,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2020,Production loss,Infectious,,,,,National,Pathogen B,0.25,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2020,Production loss,Infectious,,,,,National,Pathogen C,0.15,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2020,Production loss,Infectious,,,,,National,Pathogen D,0.1,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2020,Production loss,Non-infectious,,,,,National,Condition A,0.5,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2020,Production loss,Non-infectious,,,,,National,Condition B,0.25,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2020,Production loss,Non-infectious,,,,,National,Condition C,0.15,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2020,Production loss,Non-infectious,,,,,National,Condition D,0.1,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2021,Health cost,External,,,,,Amhara,Cause A,0.5,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2021,Health cost,External,,,,,Amhara,Cause B,0.25,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2021,Health cost,External,,,,,Amhara,Cause C,0.15,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2021,Health cost,External,,,,,Amhara,Cause D,0.1,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2021,Health cost,External,,,,,Benishangul Gumz,Cause A,0.5,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2021,Health cost,External,,,,,Benishangul Gumz,Cause B,0.25,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2021,Health cost,External,,,,,Benishangul Gumz,Cause C,0.15,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2021,Health cost,External,,,,,Benishangul Gumz,Cause D,0.1,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2021,Health cost,External,,,,,National,Cause A,0.5,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2021,Health cost,External,,,,,National,Cause B,0.25,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2021,Health cost,External,,,,,National,Cause C,0.15,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2021,Health cost,External,,,,,National,Cause D,0.1,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2021,Health cost,External,,,,,Oromia,Cause A,0.5,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2021,Health cost,External,,,,,Oromia,Cause B,0.25,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2021,Health cost,External,,,,,Oromia,Cause C,0.15,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2021,Health cost,External,,,,,Oromia,Cause D,0.1,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2021,Health cost,External,,,,,SNNP,Cause A,0.5,34.9271654040404,,,,
Cattle,Crop livestock mixed,Adult,Adult,Overall,2021,Health cost,External,,,,,SNNP,Cause B,0.25,34.9271654040404,,,,
