location_name,map_id,reporting_year,sum_isolates,overall_prev,woah_region,antimicrobial_class,pathogen
FRANCE,FRA,2020,444,0.037211001665,Europe,All,E. coli
FRANCE,FRA,2020,439,0.00380576803,Europe,All,Non-typhoidal Salmonella
GABON,GAB,2012,68,0.16707721156,Africa,All,E. coli
GAMBIA,GMB,2008,15,0.0,Africa,All,Non-typhoidal Salmonella
GERMANY,DEU,2016,5120,0.04638485930375,Europe,All,E. coli
GERMANY,DEU,2016,166,0.04755674925,Europe,All,Non-typhoidal Salmonella
GERMANY,DEU,2017,5432,0.06789163900875,Europe,All,E. coli
GERMANY,DEU,2017,80,0.02761593477,Europe,All,Non-typhoidal Salmonella
GERMANY,DEU,2018,1498,0.05676200676714286,Europe,All,E. coli
GERMANY,DEU,2018,178,0.03141506236,Europe,All,Non-typhoidal Salmonella
GERMANY,DEU,2019,926,0.15158931945,Europe,All,E. coli
GERMANY,DEU,2019,15,0.0,Europe,All,Non-typhoidal Salmonella
GERMANY,DEU,2020,428,0.06033021804,Europe,All,E. coli
GERMANY,DEU,2020,118,0.02508820035,Europe,All,Non-typhoidal Salmonella
GHANA,GHA,2012,2398,0.06996885798909092,Africa,All,E. coli
GHANA,GHA,2014,45,0.0,Africa,All,Non-typhoidal Salmonella
GHANA,GHA,2015,38,0.10573071875500001,Africa,All,E. coli
GREECE,GRC,2016,1360,0.28454964592375,Europe,All,E. coli
GREECE,GRC,2016,86,0.1559355647,Europe,All,Non-typhoidal Salmonella
GREECE,GRC,2017,1360,0.01603298950625,Europe,All,E. coli
GREECE,GRC,2017,52,0.17192895589999996,Europe,All,Non-typhoidal Salmonella
GREECE,GRC,2018,1190,0.3380787872057143,Europe,All,E. coli
GREECE,GRC,2018,74,0.302037355,Europe,All,Non-typhoidal Salmonella
GREECE,GRC,2019,292,0.04524377861,Europe,All,E. coli
GREECE,GRC,2019,41,0.1869053458,Europe,All,Non-typhoidal Salmonella
GREECE,GRC,2020,340,0.28924518465000004,Europe,All,E. coli
GREECE,GRC,2020,39,0.2783611667,Europe,All,Non-typhoidal Salmonella
GRENADA,GRD,2008,165,0.12229408297333334,Americas,All,E. coli
HUNGARY,HUN,2016,1360,0.17743667520875003,Europe,All,E. coli
HUNGARY,HUN,2016,337,0.29986834219999997,Europe,All,Non-typhoidal Salmonella
HUNGARY,HUN,2017,1360,0.033744319626250005,Europe,All,E. coli
HUNGARY,HUN,2017,19,0.0,Europe,All,Non-typhoidal Salmonella
HUNGARY,HUN,2018,1020,0.16868227844833336,Europe,All,E. coli
HUNGARY,HUN,2018,292,0.3520478418,Europe,All,Non-typhoidal Salmonella
HUNGARY,HUN,2019,340,0.09905590601500001,Europe,All,E. coli
HUNGARY,HUN,2019,30,0.04934653192,Europe,All,Non-typhoidal Salmonella
HUNGARY,HUN,2020,340,0.13067538533,Europe,All,E. coli
HUNGARY,HUN,2020,321,0.3718074308,Europe,All,Non-typhoidal Salmonella
ICELAND,ISL,2016,460,0.0151933833425,Europe,All,E. coli
ICELAND,ISL,2017,272,0.007305828385,Europe,All,E. coli
ICELAND,ISL,2017,18,0.0,Europe,All,Non-typhoidal Salmonella
ICELAND,ISL,2018,312,0.018886405992499997,Europe,All,E. coli
ICELAND,ISL,2019,28,0.016377901,Europe,All,E. coli
ICELAND,ISL,2019,10,0.0,Europe,All,Non-typhoidal Salmonella
ICELAND,ISL,2020,170,0.013479709380000001,Europe,All,E. coli
ICELAND,ISL,2020,20,0.01636821853,Europe,All,Non-typhoidal Salmonella
INDIA,IND,2000,331,0.12341868380791542,"Asia, Far East and Oceania",All,E. coli
INDIA,IND,2000,80,0.04496357587,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
INDIA,IND,2001,525,0.10234313982365716,"Asia, Far East and Oceania",All,E. coli
INDIA,IND,2002,75,0.5539700470333333,"Asia, Far East and Oceania",All,E. coli
INDIA,IND,2002,5,0.148384834,"Asia, Far East and Oceania",All,S. aureus
INDIA,IND,2003,306,0.11148259260539216,"Asia, Far East and Oceania",All,E. coli
INDIA,IND,2003,13,0.0,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
INDIA,IND,2004,491,0.21203075532057028,"Asia, Far East and Oceania",All,E. coli
INDIA,IND,2004,59,0.148384834,"Asia, Far East and Oceania",All,S. aureus
INDIA,IND,2005,1406,0.37216277256137975,"Asia, Far East and Oceania",All,E. coli
INDIA,IND,2005,92,0.00725218966,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
INDIA,IND,2005,454,0.3718772337867841,"Asia, Far East and Oceania",All,S. aureus
INDIA,IND,2006,548,0.2667709995959854,"Asia, Far East and Oceania",All,E. coli
INDIA,IND,2007,1879,0.41090981617621075,"Asia, Far East and Oceania",All,E. coli
INDIA,IND,2007,30,0.0,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
INDIA,IND,2007,256,0.17991791377335936,"Asia, Far East and Oceania",All,S. aureus
INDIA,IND,2008,3114,0.1661743403257932,"Asia, Far East and Oceania",All,E. coli
INDIA,IND,2008,47,0.06285231036,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
INDIA,IND,2008,247,0.16790915425587047,"Asia, Far East and Oceania",All,S. aureus
INDIA,IND,2009,3188,0.4058801390284818,"Asia, Far East and Oceania",All,E. coli
INDIA,IND,2009,114,0.01125997868,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
INDIA,IND,2009,1978,0.10484086186456018,"Asia, Far East and Oceania",All,S. aureus
INDIA,IND,2010,2286,0.48022127489960625,"Asia, Far East and Oceania",All,E. coli
INDIA,IND,2010,138,0.6709165283,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
INDIA,IND,2010,166,0.10032249578156625,"Asia, Far East and Oceania",All,S. aureus
INDIA,IND,2011,16530,0.3627993789285058,"Asia, Far East and Oceania",All,E. coli
INDIA,IND,2011,255,0.07998264593,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
INDIA,IND,2011,92,0.4274128371,"Asia, Far East and Oceania",All,S. aureus
INDIA,IND,2012,3280,0.3675931879043293,"Asia, Far East and Oceania",All,E. coli
INDIA,IND,2012,121,0.009801704789999999,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
INDIA,IND,2012,459,0.33522524681176474,"Asia, Far East and Oceania",All,S. aureus
INDIA,IND,2013,6917,0.41655086863426344,"Asia, Far East and Oceania",All,E. coli
INDIA,IND,2013,183,0.1933917242,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
INDIA,IND,2013,410,0.19999037790243904,"Asia, Far East and Oceania",All,S. aureus
INDIA,IND,2014,6773,0.32083925404348146,"Asia, Far East and Oceania",All,E. coli
INDIA,IND,2014,192,0.03661386574,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
INDIA,IND,2014,735,0.1396059476142857,"Asia, Far East and Oceania",All,S. aureus
INDIA,IND,2015,5778,0.25283981170929387,"Asia, Far East and Oceania",All,E. coli
INDIA,IND,2015,696,0.29606421324000004,"Asia, Far East and Oceania",All,S. aureus
INDIA,IND,2016,660,0.3869540668614091,"Asia, Far East and Oceania",All,E. coli
INDIA,IND,2016,697,0.26221582887560974,"Asia, Far East and Oceania",All,S. aureus
INDIA,IND,2017,27,0.2248178794,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
INDIA,IND,2018,60,0.34573666327999997,"Asia, Far East and Oceania",All,E. coli
INDONESIA,IDN,2012,10,0.18325998780999997,"Asia, Far East and Oceania",All,E. coli
INDONESIA,IDN,2013,53,0.07976433157,"Asia, Far East and Oceania",All,E. coli
INDONESIA,IDN,2014,258,0.11606465893333334,"Asia, Far East and Oceania",All,E. coli
INDONESIA,IDN,2015,57,0.3469722435666666,"Asia, Far East and Oceania",All,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2002,30,0.0,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
IRAN (ISLAMIC REPUBLIC OF),IRN,2003,10,0.24154089769999998,"Asia, Far East and Oceania",All,S. aureus
IRAN (ISLAMIC REPUBLIC OF),IRN,2004,1601,0.5226467103309181,"Asia, Far East and Oceania",All,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2006,2406,0.2259010268,"Asia, Far East and Oceania",All,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2006,80,0.02186196353,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
IRAN (ISLAMIC REPUBLIC OF),IRN,2007,2200,0.2097592006,"Asia, Far East and Oceania",All,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2007,123,0.05720705471,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
IRAN (ISLAMIC REPUBLIC OF),IRN,2008,2200,0.22565004915,"Asia, Far East and Oceania",All,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2008,14,0.0,"Asia, Far East and Oceania",All,S. aureus
IRAN (ISLAMIC REPUBLIC OF),IRN,2009,2308,0.27859934789393415,"Asia, Far East and Oceania",All,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2009,9,0.0,"Asia, Far East and Oceania",All,S. aureus
IRAN (ISLAMIC REPUBLIC OF),IRN,2010,2419,0.3313232064417114,"Asia, Far East and Oceania",All,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2010,107,0.0,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
IRAN (ISLAMIC REPUBLIC OF),IRN,2010,43,0.1457464235,"Asia, Far East and Oceania",All,S. aureus
IRAN (ISLAMIC REPUBLIC OF),IRN,2011,5372,0.4377499683391102,"Asia, Far East and Oceania",All,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2011,14,0.105666157,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
IRAN (ISLAMIC REPUBLIC OF),IRN,2011,25,0.04372392705,"Asia, Far East and Oceania",All,S. aureus
IRAN (ISLAMIC REPUBLIC OF),IRN,2012,876,0.08106509579052511,"Asia, Far East and Oceania",All,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2012,37,0.01906901824,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
IRAN (ISLAMIC REPUBLIC OF),IRN,2013,1776,0.2669662552925,"Asia, Far East and Oceania",All,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2013,61,0.0,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
IRAN (ISLAMIC REPUBLIC OF),IRN,2013,110,0.35913317679999995,"Asia, Far East and Oceania",All,S. aureus
IRAN (ISLAMIC REPUBLIC OF),IRN,2014,164,0.26058838434634146,"Asia, Far East and Oceania",All,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2014,141,0.021709343840000003,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
IRAN (ISLAMIC REPUBLIC OF),IRN,2014,196,0.10202249645,"Asia, Far East and Oceania",All,S. aureus
IRAN (ISLAMIC REPUBLIC OF),IRN,2015,696,0.46604047352183914,"Asia, Far East and Oceania",All,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2015,245,0.2987479524,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
IRAN (ISLAMIC REPUBLIC OF),IRN,2016,824,0.3805540710247573,"Asia, Far East and Oceania",All,E. coli
IRAN (ISLAMIC REPUBLIC OF),IRN,2016,114,0.0838041935,"Asia, Far East and Oceania",All,S. aureus
IRAN (ISLAMIC REPUBLIC OF),IRN,2017,64,0.3462359397,"Asia, Far East and Oceania",All,S. aureus
IRAQ,IRQ,2011,75,0.2985433433333334,Middle East,All,E. coli
IRAQ,IRQ,2011,38,0.2787419992,Middle East,All,Non-typhoidal Salmonella
IRAQ,IRQ,2012,580,0.3472851137,Middle East,All,E. coli
IRAQ,IRQ,2013,96,0.05973504932999999,Middle East,All,S. aureus
IRAQ,IRQ,2014,124,0.21450313170000002,Middle East,All,E. coli
IRAQ,IRQ,2014,21,0.1325166881,Middle East,All,Non-typhoidal Salmonella
IRAQ,IRQ,2016,21,0.0,Middle East,All,Non-typhoidal Salmonella
IRAQ,IRQ,2018,22,0.109668983275,Middle East,All,S. aureus
IRELAND,IRL,2016,1360,0.016718395677499998,Europe,All,E. coli
IRELAND,IRL,2016,14,0.00543168135,Europe,All,Non-typhoidal Salmonella
IRELAND,IRL,2017,1624,0.00708059493125,Europe,All,E. coli
IRELAND,IRL,2017,54,0.01274013978,Europe,All,Non-typhoidal Salmonella
IRELAND,IRL,2018,1400,0.013470569741428571,Europe,All,E. coli
IRELAND,IRL,2018,22,0.0,Europe,All,Non-typhoidal Salmonella
IRELAND,IRL,2019,340,0.01878902968,Europe,All,E. coli
IRELAND,IRL,2019,62,0.0015851786800000001,Europe,All,Non-typhoidal Salmonella
IRELAND,IRL,2020,340,0.019010884715,Europe,All,E. coli
IRELAND,IRL,2020,6,0.012673923149999997,Europe,All,Non-typhoidal Salmonella
ISRAEL,ISR,2002,176,0.10261121753750001,Europe,All,E. coli
ISRAEL,ISR,2007,80,0.10948208830000002,Europe,All,Non-typhoidal Salmonella
ISRAEL,ISR,2009,198,0.5790386002333334,Europe,All,E. coli
ISRAEL,ISR,2013,1148,0.19635479895000002,Europe,All,E. coli
ITALY,ITA,2016,2728,0.12944746897999998,Europe,All,E. coli
ITALY,ITA,2016,513,0.2026817229,Europe,All,Non-typhoidal Salmonella
ITALY,ITA,2017,5352,0.13189841924874998,Europe,All,E. coli
ITALY,ITA,2017,698,0.3607668842,Europe,All,Non-typhoidal Salmonella
ITALY,ITA,2018,1190,0.12569528129000002,Europe,All,E. coli
ITALY,ITA,2018,395,0.22876041,Europe,All,Non-typhoidal Salmonella
ITALY,ITA,2019,676,0.28191187489999997,Europe,All,E. coli
ITALY,ITA,2019,534,0.2293763299,Europe,All,Non-typhoidal Salmonella
ITALY,ITA,2020,340,0.09563771405499999,Europe,All,E. coli
ITALY,ITA,2020,443,0.2642466565,Europe,All,Non-typhoidal Salmonella
JAMAICA,JAM,2001,136,0.23809979693250002,Americas,All,E. coli
JAPAN,JPN,2014,6535,0.127327173334,"Asia, Far East and Oceania",All,E. coli
JAPAN,JPN,2014,128,0.0,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
JAPAN,JPN,2015,5540,0.120753497588,"Asia, Far East and Oceania",All,E. coli
JAPAN,JPN,2015,123,0.0,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
JAPAN,JPN,2016,3542,0.13460903919714284,"Asia, Far East and Oceania",All,E. coli
JAPAN,JPN,2016,104,0.0,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
JAPAN,JPN,2017,2425,0.12249119515399999,"Asia, Far East and Oceania",All,E. coli
JAPAN,JPN,2017,112,0.0,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
JORDAN,JOR,2006,172,0.096295847315,Middle East,All,S. aureus
JORDAN,JOR,2010,252,0.0016376844775,Middle East,All,E. coli
JORDAN,JOR,2012,33,0.0,Middle East,All,Non-typhoidal Salmonella
JORDAN,JOR,2015,2600,0.018342066155999998,Middle East,All,E. coli
JORDAN,JOR,2016,106,0.020962361325,Middle East,All,S. aureus
KENYA,KEN,2002,402,0.12830289849999998,Africa,All,S. aureus
KENYA,KEN,2007,630,0.003651675188888889,Africa,All,E. coli
KENYA,KEN,2007,13,0.0,Africa,All,Non-typhoidal Salmonella
KENYA,KEN,2012,1248,0.006333374155,Africa,All,E. coli
KENYA,KEN,2014,4670,0.0062306707910000005,Africa,All,E. coli
KENYA,KEN,2016,256,0.40781992719999993,Africa,All,E. coli
KENYA,KEN,2018,162,0.5040471011000001,Africa,All,E. coli
KUWAIT,KWT,2005,173,0.00949035995,Middle East,All,Non-typhoidal Salmonella
LAO PEOPLE'S DEMOCRATIC REPUBLIC,LAO,2007,59,0.0,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
LAO PEOPLE'S DEMOCRATIC REPUBLIC,LAO,2011,50,0.0,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
LAO PEOPLE'S DEMOCRATIC REPUBLIC,LAO,2012,4,0.06708754137,"Asia, Far East and Oceania",All,E. coli
LATVIA,LVA,2016,600,0.09743126834333332,Europe,All,E. coli
LATVIA,LVA,2016,12,0.02399784934,Europe,All,Non-typhoidal Salmonella
LATVIA,LVA,2017,894,0.01858110568333333,Europe,All,E. coli
LATVIA,LVA,2017,38,0.03031307285,Europe,All,Non-typhoidal Salmonella
LATVIA,LVA,2018,1000,0.08178467054800001,Europe,All,E. coli
LATVIA,LVA,2019,304,0.035929722735,Europe,All,E. coli
LATVIA,LVA,2019,12,0.0,Europe,All,Non-typhoidal Salmonella
LATVIA,LVA,2020,300,0.05951466635,Europe,All,E. coli
LATVIA,LVA,2020,21,0.01919827947,Europe,All,Non-typhoidal Salmonella
LEBANON,LBN,2002,18,0.06216811925,Middle East,All,E. coli
LEBANON,LBN,2004,376,0.06915330119749999,Middle East,All,E. coli
LEBANON,LBN,2009,328,0.15236463857500002,Middle East,All,E. coli
LEBANON,LBN,2012,225,0.13271845683333333,Middle East,All,E. coli
LEBANON,LBN,2014,49,0.01536740027,Middle East,All,Non-typhoidal Salmonella
LEBANON,LBN,2015,1085,0.61289212354,Middle East,All,E. coli
LEBANON,LBN,2017,525,0.00126046872,Middle East,All,E. coli
LEBANON,LBN,2018,440,0.6918642178800001,Middle East,All,E. coli
LITHUANIA,LTU,2016,600,0.255609293,Europe,All,E. coli
LITHUANIA,LTU,2017,594,0.016885362051666665,Europe,All,E. coli
LITHUANIA,LTU,2017,23,0.18276672170000002,Europe,All,Non-typhoidal Salmonella
LITHUANIA,LTU,2018,465,0.211302122762,Europe,All,E. coli
LITHUANIA,LTU,2019,198,0.02630219858,Europe,All,E. coli
LITHUANIA,LTU,2020,200,0.17765752277999997,Europe,All,E. coli
LUXEMBOURG,LUX,2017,176,0.009222440319999999,Europe,All,E. coli
LUXEMBOURG,LUX,2019,74,0.033898699575,Europe,All,E. coli
MALAYSIA,MYS,2005,438,0.21896887922,"Asia, Far East and Oceania",All,E. coli
MALAYSIA,MYS,2008,32,0.0347828372,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
MALAYSIA,MYS,2011,179,0.5216718067907262,"Asia, Far East and Oceania",All,E. coli
MALAYSIA,MYS,2011,6,0.6975829177,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
MALAYSIA,MYS,2011,192,0.5841206359000001,"Asia, Far East and Oceania",All,S. aureus
MALAYSIA,MYS,2012,455,0.11598366582200001,"Asia, Far East and Oceania",All,E. coli
MALAYSIA,MYS,2012,8,0.0,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
MALAYSIA,MYS,2013,120,0.0032194700250000002,"Asia, Far East and Oceania",All,S. aureus
MALAYSIA,MYS,2014,11,0.22692456360000002,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
MALAYSIA,MYS,2015,23,0.01770708515,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
MALAYSIA,MYS,2016,17,0.0,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
MALTA,MLT,2016,124,0.1433373842375,Europe,All,E. coli
MALTA,MLT,2016,142,0.1533306244,Europe,All,Non-typhoidal Salmonella
MALTA,MLT,2017,296,0.022414691134999998,Europe,All,E. coli
MALTA,MLT,2017,17,0.0,Europe,All,Non-typhoidal Salmonella
MALTA,MLT,2018,425,0.17251075776400002,Europe,All,E. coli
MALTA,MLT,2018,113,0.1336969938,Europe,All,Non-typhoidal Salmonella
MALTA,MLT,2019,142,0.046723581514999994,Europe,All,E. coli
MALTA,MLT,2019,10,0.030157948070000003,Europe,All,Non-typhoidal Salmonella
MALTA,MLT,2020,3,0.148115297,Europe,All,E. coli
MALTA,MLT,2020,92,0.09659693288,Europe,All,Non-typhoidal Salmonella
MEXICO,MEX,2002,547,0.012265286310000002,Americas,All,Non-typhoidal Salmonella
MEXICO,MEX,2005,62,0.0434931788,Americas,All,S. aureus
MEXICO,MEX,2008,812,0.35085635169901475,Americas,All,E. coli
MEXICO,MEX,2008,76,0.1251204843,Americas,All,Non-typhoidal Salmonella
MEXICO,MEX,2008,100,0.3370721357,Americas,All,S. aureus
MEXICO,MEX,2009,265,0.2933411710011321,Americas,All,E. coli
MEXICO,MEX,2009,78,0.0,Americas,All,Non-typhoidal Salmonella
MEXICO,MEX,2010,493,0.580795604,Americas,All,Non-typhoidal Salmonella
MEXICO,MEX,2012,85,0.24464913079999998,Americas,All,S. aureus
MEXICO,MEX,2013,204,0.10239019176666665,Americas,All,E. coli
MEXICO,MEX,2013,19,0.02718323675,Americas,All,Non-typhoidal Salmonella
MEXICO,MEX,2013,76,0.0,Americas,All,S. aureus
MEXICO,MEX,2014,1036,0.29801285510714287,Americas,All,E. coli
MEXICO,MEX,2015,184,0.20999050390250001,Americas,All,E. coli
MEXICO,MEX,2015,72,0.179409362555,Americas,All,S. aureus
MOROCCO,MAR,2005,83,0.0,Africa,All,Non-typhoidal Salmonella
MOROCCO,MAR,2006,80,0.018777059664999998,Africa,All,S. aureus
MOROCCO,MAR,2011,39,0.139399345,Africa,All,Non-typhoidal Salmonella
MOROCCO,MAR,2012,44,0.1401559222,Africa,All,Non-typhoidal Salmonella
MOROCCO,MAR,2015,28,0.17238652729999998,Africa,All,Non-typhoidal Salmonella
MYANMAR,MMR,2015,138,0.0259614331,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
NAMIBIA,NAM,2009,81,0.0,Africa,All,Non-typhoidal Salmonella
NEPAL,NPL,2008,8,0.09786342595000001,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
NEPAL,NPL,2009,20,0.17615416669999998,"Asia, Far East and Oceania",All,E. coli
NEPAL,NPL,2013,16,0.9326557039,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
NEPAL,NPL,2013,119,0.02210786556,"Asia, Far East and Oceania",All,S. aureus
NEPAL,NPL,2017,26,0.09003435186999999,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
NETHERLANDS,NLD,2016,7356,0.08076638384,Europe,All,E. coli
NETHERLANDS,NLD,2016,56,0.00623883065,Europe,All,E. faecalis
NETHERLANDS,NLD,2016,28,0.024955322579999998,Europe,All,E. faecium
NETHERLANDS,NLD,2016,72,0.21108043680000002,Europe,All,Non-typhoidal Salmonella
NETHERLANDS,NLD,2017,9660,0.08660769729333334,Europe,All,E. coli
NETHERLANDS,NLD,2017,269,0.08693596716,Europe,All,Non-typhoidal Salmonella
NETHERLANDS,NLD,2018,4500,0.09944421898400001,Europe,All,E. coli
NETHERLANDS,NLD,2018,43,0.1462497975,Europe,All,Non-typhoidal Salmonella
NETHERLANDS,NLD,2019,1826,0.15002503559,Europe,All,E. coli
NETHERLANDS,NLD,2019,23,0.01772263108,Europe,All,Non-typhoidal Salmonella
NETHERLANDS,NLD,2020,1814,0.158001922355,Europe,All,E. coli
NEW ZEALAND,NZL,2010,4545,0.11970698123599999,"Asia, Far East and Oceania",All,E. coli
NEW ZEALAND,NZL,2010,25,0.0,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
NICARAGUA,NIC,2012,13,0.1997860918,Americas,All,E. coli
NIGERIA,NGA,2006,1410,0.1435518539519149,Africa,All,E. coli
NIGERIA,NGA,2007,114,0.1566583242,Africa,All,Non-typhoidal Salmonella
NIGERIA,NGA,2008,299,0.10543686285384615,Africa,All,E. coli
NIGERIA,NGA,2009,975,0.05578906546538462,Africa,All,E. coli
NIGERIA,NGA,2010,3952,0.08194320542736842,Africa,All,E. coli
NIGERIA,NGA,2010,146,0.121889196775,Africa,All,S. aureus
NIGERIA,NGA,2011,2995,0.060068075249676126,Africa,All,E. coli
NIGERIA,NGA,2011,72,0.027795115550000003,Africa,All,Non-typhoidal Salmonella
NIGERIA,NGA,2012,4476,0.4278144931888293,Africa,All,E. coli
NIGERIA,NGA,2012,152,0.4882022021,Africa,All,S. aureus
NIGERIA,NGA,2013,2743,0.05695844388153846,Africa,All,E. coli
NIGERIA,NGA,2013,231,0.028974602690000004,Africa,All,Non-typhoidal Salmonella
NIGERIA,NGA,2013,74,0.1771938616,Africa,All,S. aureus
NIGERIA,NGA,2014,784,0.11664021702428572,Africa,All,E. coli
NIGERIA,NGA,2014,14,0.0,Africa,All,Non-typhoidal Salmonella
NIGERIA,NGA,2015,880,0.6143993667651136,Africa,All,E. coli
NIGERIA,NGA,2016,412,0.1358515492210194,Africa,All,E. coli
NORTH MACEDONIA,MKD,2018,336,0.13351127533833335,Europe,All,E. coli
NORTH MACEDONIA,MKD,2018,15,0.0035427973,Europe,All,Non-typhoidal Salmonella
NORTH MACEDONIA,MKD,2019,74,0.144877601405,Europe,All,E. coli
NORTH MACEDONIA,MKD,2019,10,0.0,Europe,All,Non-typhoidal Salmonella
NORWAY,NOR,2016,724,0.0073623496125,Europe,All,E. coli
NORWAY,NOR,2017,2400,0.0072583856625,Europe,All,E. coli
NORWAY,NOR,2018,1112,0.011100672535,Europe,All,E. coli
NORWAY,NOR,2019,1198,0.011294255415,Europe,All,E. coli
NORWAY,NOR,2020,494,0.0028395168949999997,Europe,All,E. coli
PAKISTAN,PAK,2007,23,0.0,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
PAKISTAN,PAK,2012,352,0.2197501471,"Asia, Far East and Oceania",All,E. coli
PAKISTAN,PAK,2013,723,0.6050029300175933,"Asia, Far East and Oceania",All,E. coli
PAKISTAN,PAK,2014,148,0.538810283415,"Asia, Far East and Oceania",All,E. coli
PAKISTAN,PAK,2015,35,0.21285216040000002,"Asia, Far East and Oceania",All,Non-typhoidal Salmonella
PAKISTAN,PAK,2016,520,0.5088389416384616,"Asia, Far East and Oceania",All,E. coli
