location_name,map_id,reporting_year,antibiotic_pathogen_combo,sum_isolates,overall_prev,prop_2.5,prop_97.5,world_region
NORTH MACEDONIA,MKD,2019,Fluoroquinolones & Non-typhoidal Salmonella,10,0.0,8.49e-05,0.003243179,Europe
NORWAY,NOR,2016,Aminoglycosides & E. coli,181,0.154996834,0.013586191,0.448208325,Europe
NORWAY,NOR,2016,Aminopenicillins & E. coli,181,1.084977838,0.353154688,1.839655593,Europe
NORWAY,NOR,2016,Fluoroquinolones & E. coli,181,1.704965173,0.76513243,2.639224853,Europe
NORWAY,NOR,2016,Third generation cephalosporins & E. coli,181,0.0,7.78e-05,0.004006021,Europe
NORWAY,NOR,2017,Aminoglycosides & E. coli,600,0.241179213,0.087458928,0.638459224,Europe
NORWAY,NOR,2017,Aminopenicillins & E. coli,600,2.318948135,1.237565328,3.348081179,Europe
NORWAY,NOR,2017,Fluoroquinolones & E. coli,600,0.0,0.000884798,0.00742214,Europe
NORWAY,NOR,2017,Third generation cephalosporins & E. coli,600,0.343226917,0.015655863,0.796842216,Europe
NORWAY,NOR,2018,Aminoglycosides & E. coli,278,0.302745615,0.013282042,0.628487367,Europe
NORWAY,NOR,2018,Aminopenicillins & E. coli,278,1.110067253,0.505784748,1.714920554,Europe
NORWAY,NOR,2018,Fluoroquinolones & E. coli,278,3.027456146,2.055705833,4.02597054,Europe
NORWAY,NOR,2018,Third generation cephalosporins & E. coli,278,0.0,0.000102664,0.003248464,Europe
NORWAY,NOR,2019,Aminoglycosides & E. coli,599,0.235979216,0.070045512,0.638090831,Europe
NORWAY,NOR,2019,Aminopenicillins & E. coli,599,2.022871867,0.951428238,3.02750359,Europe
NORWAY,NOR,2020,Aminoglycosides & E. coli,247,0.0,0.000103909,0.003448634,Europe
NORWAY,NOR,2020,Aminopenicillins & E. coli,247,0.567903379,0.106092589,1.029637175,Europe
PAKISTAN,PAK,2007,Fluoroquinolones & Non-typhoidal Salmonella,23,0.0,0.00256407,0.020191985,Asia
PAKISTAN,PAK,2012,Aminoglycosides & E. coli,88,25.62109338,21.88884872,29.3722908,Asia
PAKISTAN,PAK,2012,Aminopenicillins & E. coli,88,37.44621341,35.7439585,39.17737338,Asia
PAKISTAN,PAK,2012,Fluoroquinolones & E. coli,88,14.5843147,10.79454449,18.25495709,Asia
PAKISTAN,PAK,2012,Third generation cephalosporins & E. coli,88,10.24843735,6.835380177,13.6832587,Asia
PAKISTAN,PAK,2013,Aminoglycosides & E. coli,199,81.56905064,75.93606344,86.62613315,Asia
PAKISTAN,PAK,2013,Aminopenicillins & E. coli,199,89.69326932,85.04153587,92.67647357,Asia
PAKISTAN,PAK,2013,Fluoroquinolones & E. coli,199,46.29909865,38.04262979,54.50708175,Asia
PAKISTAN,PAK,2013,Third generation cephalosporins & E. coli,126,3.547536007,1.697760944,5.423872801,Asia
PAKISTAN,PAK,2014,Aminoglycosides & E. coli,37,2.524288886,0.124574657,7.020543856,Asia
PAKISTAN,PAK,2014,Aminopenicillins with beta-lactamase inhibitors & E. coli,37,100.0,99.95363866,99.98965378,Asia
PAKISTAN,PAK,2014,Fluoroquinolones & E. coli,37,57.40579423,42.37752707,72.93149449,Asia
PAKISTAN,PAK,2014,Third generation cephalosporins & E. coli,37,55.59403025,39.25300064,72.24668877,Asia
PAKISTAN,PAK,2015,Fluoroquinolones & Non-typhoidal Salmonella,35,21.28521604,15.11728291,27.46394342,Asia
PAKISTAN,PAK,2016,Aminoglycosides & E. coli,120,33.11033607,30.42233262,35.7756804,Asia
PAKISTAN,PAK,2016,Aminopenicillins & E. coli,120,96.84663466,94.83053261,98.84939605,Asia
PAKISTAN,PAK,2016,Aminopenicillins with beta-lactamase inhibitors & E. coli,120,74.77307728,71.26031837,78.30812406,Asia
PAKISTAN,PAK,2016,Fluoroquinolones & E. coli,60,0.0,0.004719963,0.021889075,Asia
PAKISTAN,PAK,2016,Fluoroquinolones & S. aureus,377,32.18875394,28.72454978,35.12020429,Asia
PAKISTAN,PAK,2016,Macrolides & S. aureus,71,2.703677677,0.697130553,5.283884588,Asia
PAKISTAN,PAK,2016,Third generation cephalosporins & E. coli,100,18.92019204,15.27891101,22.62693006,Asia
PAKISTAN,PAK,2017,Fluoroquinolones & S. aureus,123,0.0,0.0019186,0.013344834,Asia
PERU,PER,2009,Aminoglycosides & E. coli,38,76.2235558,62.20664358,88.72304781,Americas
PERU,PER,2009,Aminopenicillins & E. coli,38,76.6715711,62.80839113,90.22953871,Americas
PERU,PER,2009,Fluoroquinolones & E. coli,38,17.46319297,5.458192583,32.98327052,Americas
PERU,PER,2009,Third generation cephalosporins & E. coli,38,0.0,0.007002167,0.047089682,Americas
PHILIPPINES,PHL,2014,Aminoglycosides & E. coli,40,17.27464261,11.88429196,22.57093353,Asia
PHILIPPINES,PHL,2014,Aminopenicillins & E. coli,40,22.31308003,17.15434868,27.47045107,Asia
PHILIPPINES,PHL,2014,Fluoroquinolones & E. coli,80,10.07687485,6.251395429,14.0878812,Asia
PHILIPPINES,PHL,2014,Fluoroquinolones & Non-typhoidal Salmonella,183,2.159330326,0.990537984,3.321719215,Asia
PHILIPPINES,PHL,2014,Third generation cephalosporins & E. coli,40,0.0,0.00030545,0.010749582,Asia
PHILIPPINES,PHL,2015,Aminoglycosides & E. coli,40,38.9184713,31.97573484,45.81828292,Asia
PHILIPPINES,PHL,2015,Aminopenicillins & E. coli,40,47.98167694,43.31758667,52.641105,Asia
PHILIPPINES,PHL,2015,Fluoroquinolones & E. coli,120,45.31602822,41.66396488,49.34206355,Asia
PHILIPPINES,PHL,2015,Third generation cephalosporins & E. coli,40,10.66259488,4.356162904,17.01336853,Asia
POLAND,POL,2016,Aminoglycosides & E. coli,173,4.123057334,2.301945343,5.944467255,Europe
POLAND,POL,2016,Aminopenicillins & E. coli,173,40.71519117,38.94795817,42.48078454,Europe
POLAND,POL,2016,Fluoroquinolones & E. coli,692,40.199809,39.12852923,41.31996194,Europe
POLAND,POL,2016,Fluoroquinolones & Non-typhoidal Salmonella,330,14.99527841,13.01294468,17.07937897,Europe
POLAND,POL,2016,Third generation cephalosporins & E. coli,519,1.5461465,0.785021732,2.306307473,Europe
POLAND,POL,2017,Aminoglycosides & E. coli,213,0.862749233,0.266700208,1.448534692,Europe
POLAND,POL,2017,Aminopenicillins & E. coli,213,12.32498904,10.66058956,13.96901085,Europe
POLAND,POL,2017,Fluoroquinolones & E. coli,852,4.190496272,3.468726464,4.962599304,Europe
POLAND,POL,2017,Fluoroquinolones & Non-typhoidal Salmonella,24,1.093842777,0.077215293,3.111316521,Europe
POLAND,POL,2017,Third generation cephalosporins & E. coli,639,0.492999561,0.183744494,0.772831856,Europe
POLAND,POL,2018,Aminoglycosides & E. coli,181,2.709315644,1.221201924,4.176811248,Europe
POLAND,POL,2018,Aminopenicillins & E. coli,181,38.17672045,35.99286939,40.36887991,Europe
POLAND,POL,2018,Fluoroquinolones & E. coli,724,37.43781618,36.11070811,38.71799895,Europe
POLAND,POL,2018,Fluoroquinolones & Non-typhoidal Salmonella,380,25.57516189,23.50590357,27.62843345,Europe
POLAND,POL,2018,Third generation cephalosporins & E. coli,362,0.985205689,0.205990034,1.692447256,Europe
POLAND,POL,2019,Aminoglycosides & E. coli,175,0.900076343,0.222948546,1.576794,Europe
POLAND,POL,2019,Aminopenicillins & E. coli,175,13.80117058,11.9505209,15.64775343,Europe
POLAND,POL,2019,Fluoroquinolones & Non-typhoidal Salmonella,20,1.312611333,0.086589216,3.718721297,Europe
POLAND,POL,2020,Aminoglycosides & E. coli,175,4.075936679,2.315556142,5.91571907,Europe
POLAND,POL,2020,Aminopenicillins & E. coli,175,34.64546177,32.05498577,37.2956525,Europe
POLAND,POL,2020,Fluoroquinolones & Non-typhoidal Salmonella,479,31.64381947,29.98749144,33.36797311,Europe
PORTUGAL,PRT,2016,Aminoglycosides & E. coli,161,5.063235279,3.270355094,6.825074449,Europe
PORTUGAL,PRT,2016,Aminopenicillins & E. coli,161,27.21488962,25.24621079,29.19022028,Europe
PORTUGAL,PRT,2016,Fluoroquinolones & E. coli,483,32.06715677,31.26719332,32.84554594,Europe
PORTUGAL,PRT,2016,Fluoroquinolones & Non-typhoidal Salmonella,212,8.436401984,6.238450705,11.28944748,Europe
PORTUGAL,PRT,2016,Third generation cephalosporins & E. coli,483,2.109681366,1.297301415,2.926156257,Europe
PORTUGAL,PRT,2017,Aminoglycosides & E. coli,323,1.418282392,0.336989455,2.555186972,Europe
PORTUGAL,PRT,2017,Aminopenicillins & E. coli,323,20.50637253,17.50050741,23.5139039,Europe
PORTUGAL,PRT,2017,Fluoroquinolones & E. coli,969,7.163235601,5.765459298,8.510760154,Europe
PORTUGAL,PRT,2017,Fluoroquinolones & Non-typhoidal Salmonella,176,7.596287453,5.099921573,10.69428418,Europe
PORTUGAL,PRT,2017,Third generation cephalosporins & E. coli,969,2.246564218,1.419190011,3.097851187,Europe
PORTUGAL,PRT,2018,Aminoglycosides & E. coli,161,3.375490186,1.874503894,4.851574047,Europe
PORTUGAL,PRT,2018,Aminopenicillins & E. coli,161,26.58198521,24.53647111,28.61361956,Europe
PORTUGAL,PRT,2018,Fluoroquinolones & E. coli,322,28.69166658,27.19787622,30.12904648,Europe
PORTUGAL,PRT,2018,Fluoroquinolones & Non-typhoidal Salmonella,100,3.396586999,1.479425335,5.167961935,Europe
PORTUGAL,PRT,2018,Third generation cephalosporins & E. coli,322,1.26580882,0.53084261,2.042381197,Europe
PORTUGAL,PRT,2019,Aminoglycosides & E. coli,330,1.552111097,0.418914453,2.707658248,Europe
PORTUGAL,PRT,2019,Aminopenicillins & E. coli,330,24.13110865,21.28717629,26.8987201,Europe
PORTUGAL,PRT,2019,Fluoroquinolones & Non-typhoidal Salmonella,17,0.0,0.000397964,0.013082547,Europe
PORTUGAL,PRT,2020,Aminoglycosides & E. coli,156,3.265949038,1.756976172,4.743384895,Europe
PORTUGAL,PRT,2020,Aminopenicillins & E. coli,156,21.77299359,19.35001574,24.17913666,Europe
PORTUGAL,PRT,2020,Fluoroquinolones & Non-typhoidal Salmonella,32,0.0,0.001392747,0.014604626,Europe
QATAR,QAT,2017,Aminopenicillins & E. coli,90,65.11417279,57.33024169,72.76613962,Asia
QATAR,QAT,2017,Aminopenicillins with beta-lactamase inhibitors & E. coli,90,89.19749698,89.17943309,89.19699952,Asia
QATAR,QAT,2017,Fluoroquinolones & E. coli,90,35.67899879,26.92594131,44.2421864,Asia
QATAR,QAT,2017,Third generation cephalosporins & E. coli,90,2.675924909,0.216826954,5.673616494,Asia
REPUBLIC OF KOREA,KOR,2010,Aminoglycosides & E. coli,300,54.14676181,48.00914421,60.03225979,Asia
REPUBLIC OF KOREA,KOR,2010,Aminopenicillins & E. coli,300,43.94248612,38.39876317,49.63689669,Asia
REPUBLIC OF KOREA,KOR,2010,Aminopenicillins with beta-lactamase inhibitors & E. coli,300,1.246693746,0.565175814,2.807103505,Asia
REPUBLIC OF KOREA,KOR,2010,Fluoroquinolones & E. coli,300,25.38212719,21.64694964,29.71603471,Asia
REPUBLIC OF KOREA,KOR,2010,Fluoroquinolones & E. faecalis,300,20.76985485,16.7931767,25.15915351,Asia
REPUBLIC OF KOREA,KOR,2010,Fluoroquinolones & E. faecium,300,34.39356486,28.91949129,39.7801192,Asia
REPUBLIC OF KOREA,KOR,2010,Fluoroquinolones & Non-typhoidal Salmonella,300,0.0,0.007345809,0.020241435,Asia
REPUBLIC OF KOREA,KOR,2010,Fluoroquinolones & S. aureus,150,8.316019885,4.280072746,12.82046892,Asia
REPUBLIC OF KOREA,KOR,2010,Macrolides & S. aureus,150,23.22255821,16.34154177,30.14242374,Asia
REPUBLIC OF KOREA,KOR,2011,Aminoglycosides & E. coli,300,55.08380427,48.93359939,61.38877405,Asia
REPUBLIC OF KOREA,KOR,2011,Aminopenicillins & E. coli,300,44.7750769,39.1819727,50.15566109,Asia
REPUBLIC OF KOREA,KOR,2011,Aminopenicillins with beta-lactamase inhibitors & E. coli,300,0.942624629,0.625721387,2.439041535,Asia
REPUBLIC OF KOREA,KOR,2011,Fluoroquinolones & E. coli,300,26.17115281,22.339587,30.72230556,Asia
REPUBLIC OF KOREA,KOR,2011,Fluoroquinolones & E. faecalis,300,23.62999195,19.03779606,28.07831631,Asia
REPUBLIC OF KOREA,KOR,2011,Fluoroquinolones & E. faecium,300,31.96198578,27.31255979,37.05170041,Asia
REPUBLIC OF KOREA,KOR,2011,Fluoroquinolones & Non-typhoidal Salmonella,300,0.0,0.007528822,0.020257953,Asia
REPUBLIC OF KOREA,KOR,2011,Fluoroquinolones & S. aureus,150,14.40020985,8.759032748,20.38327711,Asia
REPUBLIC OF KOREA,KOR,2011,Macrolides & S. aureus,150,21.40376211,14.30164511,28.89884706,Asia
REPUBLIC OF KOREA,KOR,2012,Aminoglycosides & E. coli,300,50.88417357,45.32658126,57.26689899,Asia
REPUBLIC OF KOREA,KOR,2012,Aminopenicillins & E. coli,300,44.68057153,38.97759323,50.42534425,Asia
REPUBLIC OF KOREA,KOR,2012,Aminopenicillins with beta-lactamase inhibitors & E. coli,300,1.544486081,0.847890111,3.362261183,Asia
REPUBLIC OF KOREA,KOR,2012,Fluoroquinolones & E. coli,300,27.35641223,23.73450122,31.6240079,Asia
REPUBLIC OF KOREA,KOR,2012,Fluoroquinolones & E. faecalis,300,21.06711617,16.46948613,25.76367743,Asia
REPUBLIC OF KOREA,KOR,2012,Fluoroquinolones & E. faecium,300,30.45156651,25.78692446,35.29413829,Asia
REPUBLIC OF KOREA,KOR,2012,Fluoroquinolones & Non-typhoidal Salmonella,300,0.0,0.00762227,0.020424247,Asia
REPUBLIC OF KOREA,KOR,2012,Fluoroquinolones & S. aureus,150,13.9556503,8.831312819,19.76080694,Asia
REPUBLIC OF KOREA,KOR,2012,Macrolides & S. aureus,150,19.79706955,13.11198906,26.71533693,Asia
REPUBLIC OF KOREA,KOR,2013,Aminoglycosides & E. coli,450,55.58439406,50.96047712,60.63633872,Asia
REPUBLIC OF KOREA,KOR,2013,Aminopenicillins & E. coli,450,47.80899382,43.22354871,52.12733354,Asia
REPUBLIC OF KOREA,KOR,2013,Aminopenicillins with beta-lactamase inhibitors & E. coli,450,4.284021846,2.564517877,6.605613787,Asia
REPUBLIC OF KOREA,KOR,2013,Fluoroquinolones & E. coli,900,28.63733676,26.3442262,31.16504259,Asia
REPUBLIC OF KOREA,KOR,2013,Fluoroquinolones & E. faecalis,300,23.14808815,18.13970007,28.25752679,Asia
REPUBLIC OF KOREA,KOR,2013,Fluoroquinolones & E. faecium,300,34.46633749,29.70240065,39.14041814,Asia
REPUBLIC OF KOREA,KOR,2013,Fluoroquinolones & Non-typhoidal Salmonella,300,0.295030293,0.035699003,0.905991364,Asia
REPUBLIC OF KOREA,KOR,2013,Fluoroquinolones & S. aureus,150,24.20013062,16.84241139,31.3875817,Asia
REPUBLIC OF KOREA,KOR,2013,Macrolides & S. aureus,150,24.59662554,17.64087115,31.67884315,Asia
REPUBLIC OF KOREA,KOR,2014,Aminoglycosides & E. coli,450,41.91230845,37.29483218,46.47258275,Asia
REPUBLIC OF KOREA,KOR,2014,Aminopenicillins & E. coli,450,51.31852353,46.62864882,56.04584043,Asia
REPUBLIC OF KOREA,KOR,2014,Aminopenicillins with beta-lactamase inhibitors & E. coli,450,4.666017294,3.033169518,7.099566273,Asia
REPUBLIC OF KOREA,KOR,2014,Fluoroquinolones & E. coli,900,34.40448755,31.71531525,37.18287844,Asia
REPUBLIC OF KOREA,KOR,2014,Fluoroquinolones & E. faecalis,300,19.84157888,15.43644125,24.56615276,Asia
REPUBLIC OF KOREA,KOR,2014,Fluoroquinolones & E. faecium,300,32.27709772,27.43805455,37.28621508,Asia
REPUBLIC OF KOREA,KOR,2014,Fluoroquinolones & Non-typhoidal Salmonella,300,2.781017361,1.335881487,5.017930735,Asia
REPUBLIC OF KOREA,KOR,2014,Fluoroquinolones & S. aureus,150,25.30190394,19.0728209,32.79655784,Asia
REPUBLIC OF KOREA,KOR,2014,Macrolides & S. aureus,150,20.63087945,14.0680328,27.83177627,Asia
REPUBLIC OF KOREA,KOR,2015,Aminoglycosides & E. coli,300,52.85556847,46.53420405,58.66475867,Asia
REPUBLIC OF KOREA,KOR,2015,Aminopenicillins & E. coli,300,48.67399319,42.90994049,54.2977779,Asia
REPUBLIC OF KOREA,KOR,2015,Aminopenicillins with beta-lactamase inhibitors & E. coli,300,1.88369513,0.833325782,3.71400073,Asia
REPUBLIC OF KOREA,KOR,2015,Fluoroquinolones & E. coli,600,32.46403058,29.75566811,35.51121487,Asia
REPUBLIC OF KOREA,KOR,2015,Fluoroquinolones & E. faecalis,300,22.06727927,17.81270697,26.87194217,Asia
REPUBLIC OF KOREA,KOR,2015,Fluoroquinolones & E. faecium,300,38.90767588,34.53754295,43.9261772,Asia
REPUBLIC OF KOREA,KOR,2015,Fluoroquinolones & Non-typhoidal Salmonella,300,0.468577523,0.173395047,1.401043406,Asia
REPUBLIC OF KOREA,KOR,2015,Fluoroquinolones & S. aureus,150,24.47960572,17.61164383,31.73549035,Asia
REPUBLIC OF KOREA,KOR,2015,Macrolides & S. aureus,150,23.75701336,16.67299282,30.9817242,Asia
REPUBLIC OF KOREA,KOR,2016,Aminoglycosides & E. coli,450,47.48672647,42.75346338,52.25943455,Asia
REPUBLIC OF KOREA,KOR,2016,Aminopenicillins & E. coli,450,45.22186182,40.53154493,49.22622759,Asia
REPUBLIC OF KOREA,KOR,2016,Aminopenicillins with beta-lactamase inhibitors & E. coli,450,4.908494476,3.206431486,7.618138156,Asia
REPUBLIC OF KOREA,KOR,2016,Fluoroquinolones & E. coli,900,25.07670017,22.4482303,27.75079843,Asia
REPUBLIC OF KOREA,KOR,2016,Fluoroquinolones & E. faecalis,300,25.40116663,20.36901095,30.73366653,Asia
REPUBLIC OF KOREA,KOR,2016,Fluoroquinolones & E. faecium,300,44.15724779,38.12501104,49.87111848,Asia
REPUBLIC OF KOREA,KOR,2016,Fluoroquinolones & Non-typhoidal Salmonella,300,0.2256114,0.034799561,0.764034736,Asia
REPUBLIC OF KOREA,KOR,2016,Fluoroquinolones & S. aureus,150,33.89514472,26.60945546,40.98435948,Asia
REPUBLIC OF KOREA,KOR,2016,Macrolides & S. aureus,150,43.0133626,34.95374858,51.58258071,Asia
REPUBLIC OF KOREA,KOR,2017,Aminoglycosides & E. coli,450,51.82154074,47.34124942,56.5375502,Asia
REPUBLIC OF KOREA,KOR,2017,Aminopenicillins & E. coli,450,51.9878333,47.7508853,56.02490451,Asia
REPUBLIC OF KOREA,KOR,2017,Aminopenicillins with beta-lactamase inhibitors & E. coli,450,2.631347116,1.682849342,4.640084101,Asia
REPUBLIC OF KOREA,KOR,2017,Fluoroquinolones & E. coli,900,28.8117871,26.51727547,31.61631003,Asia
REPUBLIC OF KOREA,KOR,2017,Fluoroquinolones & E. faecalis,300,20.351192,16.12691537,25.31498442,Asia
REPUBLIC OF KOREA,KOR,2017,Fluoroquinolones & E. faecium,300,33.25723913,28.59033506,37.76629958,Asia
REPUBLIC OF KOREA,KOR,2017,Fluoroquinolones & Non-typhoidal Salmonella,150,0.4512228,0.046421248,1.194153384,Asia
REPUBLIC OF KOREA,KOR,2017,Fluoroquinolones & S. aureus,100,24.39418208,18.4478701,30.34230264,Asia
REPUBLIC OF KOREA,KOR,2017,Macrolides & S. aureus,100,25.48728404,18.64622021,32.42520849,Asia
REPUBLIC OF KOREA,KOR,2017,Third generation cephalosporins & E. coli,900,2.915088049,2.521805221,4.716041454,Asia
REPUBLIC OF KOREA,KOR,2018,Aminoglycosides & E. coli,450,47.32286681,42.75339467,52.46084558,Asia
REPUBLIC OF KOREA,KOR,2018,Aminopenicillins & E. coli,450,50.94399573,47.08773616,54.91558293,Asia
REPUBLIC OF KOREA,KOR,2018,Aminopenicillins with beta-lactamase inhibitors & E. coli,450,2.475160656,1.445096196,4.393959553,Asia
REPUBLIC OF KOREA,KOR,2018,Fluoroquinolones & E. coli,900,27.35696732,25.20475878,30.15432422,Asia
REPUBLIC OF KOREA,KOR,2018,Fluoroquinolones & E. faecalis,300,18.84784476,14.77379635,23.64348436,Asia
REPUBLIC OF KOREA,KOR,2018,Fluoroquinolones & E. faecium,300,27.9425805,22.85160002,33.09474174,Asia
REPUBLIC OF KOREA,KOR,2018,Fluoroquinolones & Non-typhoidal Salmonella,200,1.155366024,0.241206783,2.499568823,Asia
REPUBLIC OF KOREA,KOR,2018,Fluoroquinolones & S. aureus,150,20.25042916,13.87887793,27.23774495,Asia
REPUBLIC OF KOREA,KOR,2018,Macrolides & S. aureus,150,20.04505265,13.22645836,27.07308255,Asia
REPUBLIC OF KOREA,KOR,2018,Third generation cephalosporins & E. coli,450,1.228862034,0.824278962,2.580136769,Asia
REPUBLIC OF KOREA,KOR,2019,Aminoglycosides & E. coli,300,50.09286001,44.36024352,55.88470707,Asia
REPUBLIC OF KOREA,KOR,2019,Aminopenicillins & E. coli,300,52.86418157,47.84598858,58.09690299,Asia
REPUBLIC OF KOREA,KOR,2019,Aminopenicillins with beta-lactamase inhibitors & E. coli,300,1.556291667,0.798190723,3.40035925,Asia
REPUBLIC OF KOREA,KOR,2019,Fluoroquinolones & E. faecalis,300,21.6960134,17.2745279,26.57609155,Asia
REPUBLIC OF KOREA,KOR,2019,Fluoroquinolones & E. faecium,300,37.66881241,32.57264459,42.72812268,Asia
REPUBLIC OF KOREA,KOR,2019,Fluoroquinolones & Non-typhoidal Salmonella,200,3.432219098,1.769514375,5.949938682,Asia
REPUBLIC OF KOREA,KOR,2019,Fluoroquinolones & S. aureus,100,19.18564425,12.42572572,25.80060084,Asia
REPUBLIC OF KOREA,KOR,2019,Macrolides & S. aureus,100,15.47173351,9.470983777,21.67591167,Asia
REPUBLIC OF KOREA,KOR,2020,Aminoglycosides & E. coli,450,52.84281245,47.48957765,57.74304629,Asia
REPUBLIC OF KOREA,KOR,2020,Aminopenicillins & E. coli,450,56.08058211,51.89744738,59.85700703,Asia
REPUBLIC OF KOREA,KOR,2020,Aminopenicillins with beta-lactamase inhibitors & E. coli,450,2.665471684,1.962636497,4.808576639,Asia
REPUBLIC OF KOREA,KOR,2020,Fluoroquinolones & E. faecalis,250,31.0878635,25.54549999,37.24249121,Asia
REPUBLIC OF KOREA,KOR,2020,Fluoroquinolones & E. faecium,350,33.11182663,28.51707567,37.85300705,Asia
REPUBLIC OF KOREA,KOR,2020,Fluoroquinolones & Non-typhoidal Salmonella,200,2.16961721,0.905763742,4.223479905,Asia
REPUBLIC OF KOREA,KOR,2020,Fluoroquinolones & S. aureus,150,32.21511514,24.34865409,39.99162156,Asia
REPUBLIC OF KOREA,KOR,2020,Macrolides & S. aureus,150,34.41750075,26.08979429,43.26980619,Asia
ROMANIA,ROU,2016,Aminoglycosides & E. coli,840,8.475573091,7.217166067,9.707165338,Europe
ROMANIA,ROU,2016,Aminopenicillins & E. coli,840,30.77001535,29.13994651,32.39590695,Europe
ROMANIA,ROU,2016,Fluoroquinolones & E. coli,3360,46.18573162,45.59570049,46.77748513,Europe
ROMANIA,ROU,2016,Fluoroquinolones & Non-typhoidal Salmonella,288,28.66135827,25.31036343,31.65720267,Europe
ROMANIA,ROU,2016,Third generation cephalosporins & E. coli,2520,1.781098693,1.389881277,2.182024057,Europe
ROMANIA,ROU,2017,Aminoglycosides & E. coli,170,1.699452948,0.723835805,2.662581713,Europe
ROMANIA,ROU,2017,Aminopenicillins & E. coli,170,17.67431066,15.68816542,19.70817213,Europe
ROMANIA,ROU,2017,Fluoroquinolones & E. coli,680,10.02677239,8.918949976,11.2617589,Europe
ROMANIA,ROU,2017,Fluoroquinolones & Non-typhoidal Salmonella,6,0.0,0.000673752,0.022510407,Europe
ROMANIA,ROU,2017,Third generation cephalosporins & E. coli,510,0.679781179,0.244831997,1.122198005,Europe
ROMANIA,ROU,2018,Aminoglycosides & E. coli,170,10.31808898,7.338030457,13.23653729,Europe
