species,production_system,group,age_group,sex,year,ahle_component,cause,mean,sd,lower95,upper95,region,disease,disease_proportion,exchg_rate_lcuperusdol,mean_usd,lower95_usd,upper95_usd,sd_usd
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,External,119227178.453753,2050817770.41709,-3900375651.563743,4138830008.471249,Benishangul Gumz,Cause A,0.5,34.9271654040404,3413594.4636366256,-111671691.83195567,118498880.75922891,58716982.80387362
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,External,83459024.9176271,1435572439.2919629,-2730262956.0946198,2897181005.9298744,Benishangul Gumz,Cause B,0.35,34.9271654040404,2389516.124545638,-78170184.28236896,82949216.53146024,41101887.962711535
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,External,35768153.5361259,615245331.125127,-1170112695.469123,1241649002.5413747,Benishangul Gumz,Cause C,0.15,34.9271654040404,1024078.3390909876,-33501507.5495867,35549664.227768674,17615094.84116209
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,External,,,,,Gambela,Cause A,0.5,34.9271654040404,,,,
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,External,,,,,Gambela,Cause B,0.35,34.9271654040404,,,,
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,External,,,,,Gambela,Cause C,0.15,34.9271654040404,,,,
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,External,4247077187.60018,5001066374.82455,-5555012907.055937,14049167282.256296,National,Cause A,0.5,34.9271654040404,121598106.75929844,-159045626.60024306,402241840.1188399,143185578.24466404
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,External,2972954031.320126,3500746462.3771844,-3888509034.939155,9834417097.579407,National,Cause B,0.35,34.9271654040404,85118674.73150891,-111331938.62017012,281569288.08318794,100229904.7712648
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,External,1274123156.280054,1500319912.4473648,-1666503872.1167808,4214750184.676889,National,Cause C,0.15,34.9271654040404,36479432.02778953,-47713687.98007291,120672552.03565198,42955673.47339921
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,External,-181020061092.78,74488646859.9465,-327017808938.27515,-35022313247.28485,Oromia,Cause A,0.5,34.9271654040404,-5182787065.561279,-9362849952.330957,-1002724178.7916017,2132685146.3110602
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,External,-126714042764.94598,52142052801.96255,-228912466256.79257,-24515619273.099396,Oromia,Cause B,0.35,34.9271654040404,-3627950945.892895,-6553994966.631669,-701906925.1541212,1492879602.417742
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,External,-54306018327.834,22346594057.98395,-98105342681.48254,-10506693974.185455,Oromia,Cause C,0.15,34.9271654040404,-1554836119.6683838,-2808854985.6992874,-300817253.6374805,639805543.893318
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,External,850082148.136835,27272261631.57915,-52603550649.7583,54303714946.03197,SNNP,Cause A,0.5,34.9271654040404,24338709.949777283,-1506092751.6228695,1554770171.522424,780832378.3533912
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,External,595057503.6957844,19090583142.105404,-36822485454.8308,38012600462.222374,SNNP,Cause B,0.35,34.9271654040404,17037096.964844096,-1054264926.1360084,1088339120.0656967,546582664.8473738
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,External,255024644.44105047,8181678489.473745,-15781065194.92749,16291114483.80959,SNNP,Cause C,0.15,34.9271654040404,7301612.9849331835,-451827825.4868609,466431051.45672715,234249713.50601736
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,External,-574331069.66603,9983465058.5388,-20141922584.402077,18993260445.070015,Sidama,Cause A,0.5,34.9271654040404,-16443678.23790221,-576683574.2723068,543796217.7965024,285836681.6502064
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,External,-402031748.766221,6988425540.977159,-14099345809.081451,13295282311.549011,Sidama,Cause B,0.35,34.9271654040404,-11510574.766531544,-403678501.99061465,380657352.45755166,200085677.15514445
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,External,-172299320.899809,2995039517.56164,-6042576775.320622,5697978133.521005,Sidama,Cause C,0.15,34.9271654040404,-4933103.471370663,-173005072.28169203,163138865.3389507,85751004.49506192
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,External,,,,,Somali,Cause A,0.5,34.9271654040404,,,,
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,External,,,,,Somali,Cause B,0.35,34.9271654040404,,,,
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,External,,,,,Somali,Cause C,0.15,34.9271654040404,,,,
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,External,850082148.136835,27272261631.57915,-52603550649.7583,54303714946.03197,South West Ethiopia,Cause A,0.5,34.9271654040404,24338709.949777283,-1506092751.6228695,1554770171.522424,780832378.3533912
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,External,595057503.6957844,19090583142.105404,-36822485454.8308,38012600462.222374,South West Ethiopia,Cause B,0.35,34.9271654040404,17037096.964844096,-1054264926.1360084,1088339120.0656967,546582664.8473738
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,External,255024644.44105047,8181678489.473745,-15781065194.92749,16291114483.80959,South West Ethiopia,Cause C,0.15,34.9271654040404,7301612.9849331835,-451827825.4868609,466431051.45672715,234249713.50601736
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,External,-100266790.484757,14889129972.6465,-29282961536.871895,29082427955.90238,Tigray,Cause A,0.5,34.9271654040404,-2870739.41801066,-838400746.1849285,832659267.3489072,426290819.7790398
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,External,-70186753.3393299,10422390980.85255,-20498073075.810326,20357699569.131668,Tigray,Cause B,0.35,34.9271654040404,-2009517.5926074618,-586880522.32945,582861487.1442351,298403573.84532785
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,External,-30080037.1454271,4466738991.79395,-8784888461.06157,8724728386.770714,Tigray,Cause C,0.15,34.9271654040404,-861221.825403198,-251520223.85547858,249797780.20467216,127887245.93371195
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Infectious,,,,,Afar,,,34.9271654040404,,,,
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Infectious,-0.0,0.0,-0.0,0.0,Amhara,PPR,0.0,34.9271654040404,-0.0,-0.0,0.0,0.0
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Infectious,,,,,Amhara,Brucellosis,,34.9271654040404,,,,
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Infectious,,,,,Amhara,Other Infectious,,34.9271654040404,,,,
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Infectious,-0.0,0.0,-0.0,0.0,Benishangul Gumz,PPR,-0.0,34.9271654040404,-0.0,-0.0,0.0,0.0
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Infectious,,,,,Benishangul Gumz,Brucellosis,,34.9271654040404,,,,
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Infectious,,,,,Benishangul Gumz,Other Infectious,,34.9271654040404,,,,
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Infectious,,,,,Gambela,,,34.9271654040404,,,,
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Infectious,0.0,0.0,0.0,0.0,National,PPR,0.0,34.9271654040404,0.0,0.0,0.0,0.0
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Infectious,-8541370500.91161,9938589025.807825,-28021004991.494946,10938263989.671726,National,Brucellosis,-0.3040579652262138,34.9271654040404,-244548058.85631752,-802269656.5079242,313173538.7952891,284551835.536534
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Infectious,36632627687.86601,42625083584.21773,-46912536137.20073,120177791512.93275,National,Other Infectious,1.3040579652262139,34.9271654040404,1048829106.6308038,-1343153261.7809818,3440811475.0425897,1220399167.5570335
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Infectious,0.0,0.0,0.0,0.0,Oromia,PPR,-0.0,34.9271654040404,0.0,0.0,0.0,0.0
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Infectious,,,,,Oromia,Brucellosis,,34.9271654040404,,,,
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Infectious,,,,,Oromia,Other Infectious,,34.9271654040404,,,,
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Infectious,-0.0,0.0,-0.0,0.0,SNNP,PPR,-0.0,34.9271654040404,-0.0,-0.0,0.0,0.0
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Infectious,,,,,SNNP,Brucellosis,,34.9271654040404,,,,
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Infectious,,,,,SNNP,Other Infectious,,34.9271654040404,,,,
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Infectious,0.0,0.0,0.0,0.0,Sidama,PPR,-0.0,34.9271654040404,0.0,0.0,0.0,0.0
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Infectious,,,,,Sidama,Brucellosis,,34.9271654040404,,,,
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Infectious,,,,,Sidama,Other Infectious,,34.9271654040404,,,,
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Infectious,,,,,Somali,,,34.9271654040404,,,,
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Infectious,-0.0,0.0,-0.0,0.0,South West Ethiopia,PPR,-0.0,34.9271654040404,-0.0,-0.0,0.0,0.0
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Infectious,,,,,South West Ethiopia,Brucellosis,,34.9271654040404,,,,
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Infectious,,,,,South West Ethiopia,Other Infectious,,34.9271654040404,,,,
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Infectious,0.0,0.0,0.0,0.0,Tigray,PPR,-0.0,34.9271654040404,0.0,0.0,0.0,0.0
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Infectious,,,,,Tigray,Brucellosis,,34.9271654040404,,,,
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Infectious,,,,,Tigray,Other Infectious,,34.9271654040404,,,,
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Non-infectious,,,,,Afar,Condition A,0.5,34.9271654040404,,,,
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Non-infectious,,,,,Afar,Condition B,0.35,34.9271654040404,,,,
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Non-infectious,,,,,Afar,Condition C,0.15,34.9271654040404,,,,
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Non-infectious,-20821689333.4634,3333448810.940465,-27355249002.906715,-14288129664.02009,Amhara,Condition A,0.5,34.9271654040404,-596145982.435057,-783208390.5595797,-409083574.3105345,95440004.1451646
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Non-infectious,-14575182533.424381,2333414167.6583257,-19148674302.0347,-10001690764.814064,Amhara,Condition B,0.35,34.9271654040404,-417302187.70453995,-548245873.3917058,-286358502.01737416,66808002.90161522
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Non-infectious,-6246506800.039021,1000034643.2821395,-8206574700.872014,-4286438899.206027,Amhara,Condition C,0.15,34.9271654040404,-178843794.73051712,-234962517.1678739,-122725072.29316033,28632001.243549377
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Non-infectious,360158239.8067825,5893457874.1344,-11191019193.496643,11911335673.110207,Benishangul Gumz,Condition A,0.5,34.9271654040404,10311693.939099882,-320410175.4046739,341033563.28287363,168735647.62437436
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Non-infectious,252110767.86474773,4125420511.89408,-7833713435.447649,8337934971.177145,Benishangul Gumz,Condition B,0.35,34.9271654040404,7218185.757369917,-224287122.7832717,238723494.29801154,118114953.33706205
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Non-infectious,108047471.94203474,1768037362.24032,-3357305758.048992,3573400701.9330616,Benishangul Gumz,Condition C,0.15,34.9271654040404,3093508.1817299644,-96123052.62140214,102310068.98486207,50620694.28731231
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Non-infectious,,,,,Gambela,Condition A,0.5,34.9271654040404,,,,
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Non-infectious,,,,,Gambela,Condition B,0.35,34.9271654040404,,,,
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Non-infectious,,,,,Gambela,Condition C,0.15,34.9271654040404,,,,
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Non-infectious,12457579467.0463,14503331446.7467,-15968950168.57723,40884109102.66983,National,Condition A,0.5,34.9271654040404,356673074.46613455,-457207161.9281744,1170553310.8604434,415245018.56852496
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Non-infectious,8720305626.93241,10152332012.722689,-11178265118.00406,28618876371.86888,National,Condition B,0.35,34.9271654040404,249671152.12629417,-320045013.3497221,819387317.6023104,290671512.9979675
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Non-infectious,3737273840.11389,4350999434.02401,-4790685050.573168,12265232730.80095,National,Condition C,0.15,34.9271654040404,107001922.33984037,-137162148.5784523,351165993.25813305,124573505.57055748
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Non-infectious,-530582194125.79,199072999833.7355,-920765273799.9116,-140399114451.6684,Oromia,Condition A,0.5,34.9271654040404,-15191103772.32078,-26362439183.037647,-4019768361.6039143,5699660923.835136
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Non-infectious,-371407535888.053,139351099883.61487,-644535691659.9381,-98279380116.16785,Oromia,Condition B,0.35,34.9271654040404,-10633772640.624546,-18453707428.126354,-2813837853.122739,3989762646.6845956
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Non-infectious,-159174658237.737,59721899950.12065,-276229582139.9735,-42119734335.50052,Oromia,Condition C,0.15,34.9271654040404,-4557331131.696234,-7908731754.911295,-1205930508.4811742,1709898277.1505406
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Non-infectious,2530455633.11234,79675061311.59,-153632664537.60406,158693575803.82874,SNNP,Condition A,0.5,34.9271654040404,72449498.9455862,-4398658258.131412,4543557256.022584,2281177427.080101
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Non-infectious,1771318943.178638,55772542918.11299,-107542865176.32283,111085503062.6801,SNNP,Condition B,0.35,34.9271654040404,50714649.26191034,-3079060780.691988,3180490079.2158084,1596824198.9560704
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Non-infectious,759136689.933702,23902518393.476997,-46089799361.28121,47608072741.14861,SNNP,Condition C,0.15,34.9271654040404,21734849.68367586,-1319597477.4394233,1363067176.806775,684353228.1240302
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Non-infectious,-1766419253.744975,29187234428.09305,-58973398732.80734,55440560225.3174,Sidama,Condition A,0.5,34.9271654040404,-50574366.20781812,-1688467931.7831287,1587319199.3674927,835659982.4363831
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Non-infectious,-1236493477.6214824,20431064099.66513,-41281379112.96514,38808392157.722176,Sidama,Condition B,0.35,34.9271654040404,-35402056.34547268,-1181927552.2481902,1111123439.5572448,584961987.705468
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Non-infectious,-529925776.1234925,8756170328.427914,-17692019619.8422,16632168067.595217,Sidama,Condition C,0.15,34.9271654040404,-15172309.862345435,-506540379.5349386,476195759.8102477,250697994.7309149
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Non-infectious,,,,,Somali,Condition A,0.5,34.9271654040404,,,,
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Non-infectious,,,,,Somali,Condition B,0.35,34.9271654040404,,,,
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Non-infectious,,,,,Somali,Condition C,0.15,34.9271654040404,,,,
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Non-infectious,2530455633.11234,79675061311.59,-153632664537.60406,158693575803.82874,South West Ethiopia,Condition A,0.5,34.9271654040404,72449498.9455862,-4398658258.131412,4543557256.022584,2281177427.080101
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Non-infectious,1771318943.178638,55772542918.11299,-107542865176.32283,111085503062.6801,South West Ethiopia,Condition B,0.35,34.9271654040404,50714649.26191034,-3079060780.691988,3180490079.2158084,1596824198.9560704
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Non-infectious,759136689.933702,23902518393.476997,-46089799361.28121,47608072741.14861,South West Ethiopia,Condition C,0.15,34.9271654040404,21734849.68367586,-1319597477.4394233,1363067176.806775,684353228.1240302
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Non-infectious,-409432888.8010075,43529509557.04675,-85727271620.61264,84908405843.01062,Tigray,Condition A,0.5,34.9271654040404,-11722476.876226664,-2454458317.155495,2431013363.403042,1246293796.0608513
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Non-infectious,-286603022.1607052,30470656689.932724,-60009090134.42884,59435884090.10743,Tigray,Condition B,0.35,34.9271654040404,-8205733.813358663,-1718120822.0088465,1701709354.3821292,872405657.2425959
Cattle,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Non-infectious,-122829866.64030224,13058852867.114025,-25718181486.18379,25472521752.903187,Tigray,Condition C,0.15,34.9271654040404,-3516743.0628679986,-736337495.1466485,729304009.0209125,373888138.8182554
Cattle,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2017,Health cost,External,-1009611.5367501577,944953.0327065453,-2861719.4808549867,842496.4073546712,National,Cause A,0.5,23.8661044574125,-42303.155864910565,-119907.2720879747,35300.96035815358,39593.93684850211
Cattle,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2017,Health cost,External,-706728.0757251104,661467.1228945818,-2003203.6365984906,589747.4851482698,National,Cause B,0.35,23.8661044574125,-29612.209105437392,-83935.0904615823,24710.672250707506,27715.75579395148
Cattle,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2017,Health cost,External,-302883.4610250473,283485.9098119636,-858515.844256496,252748.92220640142,National,Cause C,0.15,23.8661044574125,-12690.946759473167,-35972.18162639241,10590.288107446077,11878.181054550634
